case_index,reference_mean_ms,reference_median_ms,reference_min_ms,reference_max_ms,reference_stdev_ms,tilelang_mean_ms,tilelang_median_ms,tilelang_min_ms,tilelang_max_ms,tilelang_stdev_ms,ascendc_mean_ms,ascendc_median_ms,ascendc_min_ms,ascendc_max_ms,ascendc_stdev_ms,ascendc_vs_ref_speedup,tilelang_vs_ref_speedup
44,14.89404272288084,13.65409092977643,9.644614532589912,23.860360495746136,4.679654008624056,,,,,,1.119257602840662,0.998934730887413,0.9907111525535583,2.1580010652542114,0.3652694697927263,13.307,
45,11.239427421241999,12.225596234202385,7.925553247332573,13.569517061114311,2.205800205018415,,,,,,1.2949644587934017,0.9401948191225529,0.812220387160778,4.144771955907345,1.0251217465175053,8.679,
46,14.358471427112818,12.67915079370141,8.952364325523376,28.844173066318035,5.550552625567496,,,,,,3.045641165226698,2.484445460140705,2.1385308355093002,5.213232710957527,1.092257116348388,4.714,
47,11.777537502348423,11.88079547137022,7.214423269033432,19.83426883816719,3.268000840338581,,,,,,1.8232879228889942,1.4515109360218048,1.316591165959835,4.657411947846413,1.0194198886953367,6.460,
48,2.156134694814682,1.4075003564357758,1.2252507731318474,5.538332276046276,1.4186166207125386,,,,,,1.8055870197713375,1.5047458000481129,1.4092717319726944,3.626401536166668,0.677031619712249,1.194,
49,1.0899735614657402,0.9550405666232109,0.8824709802865982,1.9413502886891365,0.3310328919039791,,,,,,2.09247088059783,1.3459911569952965,1.2555904686450958,5.115441977977753,1.3310901649015585,0.521,
50,10.630344785749912,10.182829573750496,7.378532551229,14.811106957495213,2.286463777520696,,,,,,1.8048916012048721,1.4647063799202442,1.3201497495174408,4.263661801815033,0.9141689010560613,5.890,
51,11.048945225775242,10.677650105208158,8.505754172801971,17.358248122036457,2.7142197822343617,,,,,,2.3554801009595394,1.6784006729722023,1.5500504523515701,4.567021504044533,1.110550924059096,4.691,
52,12.820406164973974,12.647336348891258,11.462855152785778,14.887806959450245,1.08156559250325,,,,,,3.255673311650753,2.9636616818606853,2.14937049895525,5.089182406663895,1.144749077348986,3.938,
53,10.593155771493912,10.165184736251831,7.36895389854908,17.76816789060831,2.91566381355727,,,,,,1.6304117627441883,1.3264701701700687,1.2935604900121689,3.752121701836586,0.7638419578064914,6.497,
54,1.7422395758330822,1.7293859273195267,1.672131009399891,1.8573906272649765,0.05751837043778952,,,,,,1.9574759528040886,1.8846364691853523,1.8639303743839264,2.3947618901729584,0.16279266218746943,0.890,
55,1.382228545844555,1.4030653983354568,1.1467915028333664,1.5184497460722923,0.11818729428675594,,,,,,1.9893447868525982,1.613129861652851,1.4901217073202133,3.0552707612514496,0.6076987205985189,0.695,
56,10.402634833008051,10.197274386882782,7.459243759512901,14.098097570240498,2.3841508028376066,,,,,,2.5426351465284824,2.070985734462738,1.2416103854775429,5.548132583498955,1.4023884256683194,4.091,
57,14.596511702984571,12.086025439202785,7.565382868051529,27.03788224607706,6.848587181295013,,,,,,1.7116217873990536,1.3341261073946953,1.182829961180687,3.2137110829353333,0.7291202662273475,8.528,
58,12.23494065925479,11.549621354788542,8.071892894804478,21.260978654026985,3.70456879455003,,,,,,1.4536743983626366,1.4705304056406021,0.9099999442696571,2.0952103659510612,0.45397924310696836,8.417,
59,11.408675089478493,10.468534659594297,8.322163484990597,18.180138431489468,2.6838692777844164,,,,,,2.750202175229788,2.6400210335850716,2.575240097939968,3.239632584154606,0.235890854322693,4.148,
60,3.0503740534186363,2.170795574784279,2.0167501643300056,9.432793594896793,2.3244824036990206,,,,,,2.4561512283980846,2.3696408607065678,2.3410404101014137,2.9663415625691414,0.20525728981994504,1.242,
61,1.3580959290266037,0.9866007603704929,0.7781898602843285,4.7627221792936325,1.2008387787565524,,,,,,0.7320222444832325,0.6528855301439762,0.6248094141483307,1.3735909014940262,0.22744192327776142,1.855,
62,10.364144761115313,9.78456437587738,8.15026368945837,16.096727922558784,2.4066374505412917,,,,,,2.380990143865347,2.100246027112007,2.0324010401964188,3.3297911286354065,0.5075308065482516,4.353,
63,14.062230475246906,11.803540866822004,8.707714267075062,26.227212511003017,5.504521129073814,,,,,,1.7979368567466736,1.740891020745039,1.6967207193374634,2.010161057114601,0.10499559224744935,7.821,
64,12.645210511982441,11.730209924280643,8.140502497553825,18.76393798738718,3.8981694007892767,,,,,,1.7280586995184422,1.5610158443450928,1.5098312869668007,2.749781124293804,0.39389152989936843,7.318,
65,11.682651285082102,11.627954430878162,8.2868542522192,15.606197528541088,2.284137909634878,,,,,,1.8176746554672718,1.5479805879294872,1.5163905918598175,2.8331708163022995,0.49643728848919094,6.427,
66,1.5561308711767197,1.492645125836134,1.3699214905500412,1.7457203939557076,0.1626856818441741,,,,,,1.0420264676213264,0.9207306429743767,0.9068399667739868,1.6472116112709045,0.2665720483765027,1.493,
67,4.034233838319778,2.1829362958669662,2.091711387038231,20.647739060223103,5.83802409326868,,,,,,2.289857156574726,2.2017713636159897,2.0180102437734604,2.8759418055415154,0.28944379501770257,1.762,
68,9.581984113901854,9.058103896677494,6.805292330682278,12.90939562022686,2.2160654999239457,,,,,,2.072747889906168,1.8329955637454987,1.8105711787939072,4.0901219472289085,0.7109811734865009,4.623,
69,9.253720380365849,8.675259072333574,5.128871649503708,15.410627238452435,2.6915767630898197,,,,,,0.5872834473848343,0.525986310094595,0.5113007500767708,0.900990329682827,0.12230390892374098,15.757,
70,8.554315008223057,8.370013441890478,5.380863323807716,12.008585967123508,1.7674028711885803,,,,,,1.1673985049128532,0.6416109390556812,0.550171360373497,5.604062229394913,1.5656478169627628,7.328,
71,14.319092687219381,13.489735778421164,8.180663920938969,27.730412781238556,5.54056788072297,,,,,,2.2682271897792816,2.1035210229456425,2.087460830807686,2.946421504020691,0.3438067831618165,6.313,
72,0.8574701845645905,0.8087051101028919,0.7238304242491722,1.0339897125959396,0.12057980750824718,,,,,,0.6177032366394997,0.6152703426778316,0.6071897223591805,0.6382297724485397,0.009112296787636273,1.388,
73,0.996747612953186,0.9621903300285339,0.8294517174363136,1.4568110927939415,0.1776040581571147,,,,,,0.9247653186321259,0.90045016258955,0.8780602365732193,1.0730205103754997,0.06463342805073166,1.078,
74,13.502456247806549,12.128535192459822,7.734154351055622,24.76603165268898,5.753766788054104,,,,,,3.4422235563397408,3.100766334682703,2.3369211703538895,5.8443015441298485,1.179944183570031,3.923,
75,10.759020037949085,10.854079853743315,7.532183080911636,17.64754857867956,2.9112004954207653,,,,,,1.715012826025486,1.1104955337941647,0.880940817296505,6.836502812802792,1.8207984847017065,6.273,
76,13.464262336492538,12.921905610710382,6.945343688130379,22.85507135093212,4.238781441543262,,,,,,2.8029393404722214,2.0677861757576466,1.6263900324702263,9.553194977343082,2.3908274760535466,4.804,
77,11.908682435750961,11.717790737748146,9.700634516775608,14.915197156369686,1.64339159339494,,,,,,2.4735452607274055,2.140691038221121,1.9820909947156906,3.770992159843445,0.6387453936950841,4.814,
78,3.5814563743770123,2.810245845466852,2.226470969617367,5.654683336615562,1.3356367763548855,,,,,,2.8497143648564816,2.5295112282037735,2.4459706619381905,5.2708229050040245,0.8650498569272358,1.257,
79,0.8799955248832703,0.8523063734173775,0.7476704195141792,1.0553915053606033,0.1153775271480298,,,,,,0.5762682296335697,0.5749803967773914,0.5678115412592888,0.5850605666637421,0.005529316097248192,1.527,
80,8.228588663041592,7.810863200575113,4.81567345559597,14.532086439430714,2.9105389314793824,,,,,,0.42366618290543556,0.4190197214484215,0.4152907058596611,0.4566498100757599,0.012373426946915084,19.422,
81,12.697810679674149,11.775394901633263,9.341733530163765,18.063567578792572,2.721597197380919,,,,,,3.1222155317664146,2.7093817479908466,2.575671300292015,4.733532667160034,0.8013621478412882,4.067,
82,10.560004692524672,10.368070099502802,8.56456346809864,13.26423604041338,1.348751836152123,,,,,,2.2832509130239487,1.8982249312102795,1.635150983929634,3.8328515365719795,0.8180773269767828,4.625,
83,14.94238581508398,13.752275612205267,12.075136415660381,25.301641784608364,3.960267882532946,,,,,,2.5504822842776775,2.4491511285305023,2.4007512256503105,3.30280140042305,0.277611126103585,5.859,
84,2.7477321214973927,2.5628358125686646,2.1326616406440735,5.0828419625759125,0.8587087571414082,,,,,,2.2701211273670197,2.2724359296262264,2.2362805902957916,2.3390911519527435,0.02884117717422479,1.210,
85,1.7823988571763039,1.1875159107148647,1.1260397732257843,7.1866437792778015,1.8990356204620775,,,,,,1.2476224452257156,1.1392803862690926,1.039709895849228,2.188100479543209,0.344581686569233,1.429,
86,10.30963584780693,10.39099507033825,7.186632603406906,12.812865898013115,1.659129390033137,,,,,,2.9918385669589043,2.4272161535918713,2.3076115176081657,6.524913012981415,1.2991058720430064,3.446,
87,10.321914684027433,10.255119297653437,8.40835366398096,13.362745754420757,1.5472402785070343,,,,,,2.642619237303734,2.155530732125044,1.966061070561409,5.875123664736748,1.227654799004373,3.906,
88,11.105730012059212,9.857304394245148,7.189142517745495,23.03492184728384,4.52002695165564,,,,,,0.9558354504406452,0.7814751006662846,0.7147500291466713,1.631191000342369,0.3223346796782319,11.619,
89,12.632821872830391,11.872160714119673,9.78369452059269,17.667978070676327,2.4463562192439863,,,,,,1.3249506242573261,1.1000409722328186,1.0540494695305824,2.2951308637857437,0.40874599248484267,9.535,
90,0.7100023329257965,0.6816759705543518,0.6516799330711365,0.9382897987961769,0.08723456246770828,,,,,,0.4972793161869049,0.4238300025463104,0.41974056512117386,1.1336002498865128,0.22374360900230034,1.428,
91,0.925248209387064,0.9489250369369984,0.8369907736778259,0.9901700541377068,0.05802669672240829,,,,,,1.0811404325067997,0.8650305680930614,0.7431795820593834,1.7223507165908813,0.35852286455629523,0.856,
92,8.913493249565363,9.382019750773907,6.074783392250538,11.623905040323734,1.8882136984968452,,,,,,1.769429724663496,0.7726899348199368,0.5905516445636749,5.521192215383053,1.694628395290733,5.037,
93,11.461547203361988,11.30714500322938,6.221243180334568,18.541518598794937,3.37837953949143,,,,,,1.3012713752686977,1.3012001290917397,1.272900030016899,1.3402411714196205,0.022444484633724854,8.808,
94,15.123212151229382,14.049781952053308,11.459785513579845,22.808209992945194,3.8739367939791336,,,,,,2.2939221933484077,2.077661454677582,2.044571563601494,3.2484522089362144,0.4065767256702752,6.593,
