case_index,impl,mean_ms,median_ms,min_ms,max_ms,stdev_ms
0,reference,0.8042080327868462,0.7090047001838684,0.6155995652079582,1.3764798641204834,0.2277390971045194
1,reference,0.5882152356207371,0.4086950793862343,0.37126149982213974,1.4188401401042938,0.3878348000407856
2,reference,16.483571752905846,14.267951715737581,9.97744407504797,33.90792664140463,7.173345385775214
3,reference,13.616114389151335,13.237345963716507,10.410254821181297,17.828358337283134,2.85472508555675
4,reference,10.597900860011578,10.577480308711529,7.521272636950016,13.608246110379696,2.292392251720324
5,reference,1.0747733525931835,0.5345949903130531,0.4400312900543213,4.208911210298538,1.171644951517209
6,reference,1.8212526105344296,1.450150739401579,0.966549851000309,4.418721422553062,1.0524744690158487
7,reference,0.7756583392620087,0.5836458876729012,0.4351893439888954,2.7670813724398613,0.7042117419815083
8,reference,12.439016904681921,13.220775872468948,8.434484712779522,16.605238430202007,3.0852841019024484
9,reference,16.132486518472433,14.735837001353502,9.880093857645988,24.974982254207134,5.164985017112681
10,reference,10.959711205214262,9.190054144710302,5.289372988045216,16.83643739670515,4.56008866800763
11,reference,10.766450222581625,10.929500218480825,7.701254449784756,13.817746192216873,2.083359783785958
12,reference,1.5645528212189674,1.3792566023766994,0.7738498970866203,2.5037210434675217,0.550653153808215
13,reference,1.7711557447910309,0.8847508579492569,0.7752096280455589,7.233054377138615,2.0682450438744833
14,reference,9.781190566718578,10.193249676376581,5.602313205599785,14.54501785337925,2.611437080896327
15,reference,13.052040059119463,12.815346010029316,10.733194649219513,16.689537093043327,2.113909185181937
16,reference,15.610203240066767,16.287907492369413,10.754195041954517,19.33351904153824,3.042553743229176
17,reference,13.106714189052582,12.23370572552085,7.701704278588295,21.60533983260393,3.7840681857738385
18,reference,1.3680855743587017,1.3018311001360416,1.1704405769705772,1.726279966533184,0.18287768337396149
19,reference,0.8853782899677753,0.5204053595662117,0.4034796729683876,1.9422201439738274,0.6655233905967266
20,reference,15.184890106320381,14.198672026395798,8.75182542949915,22.03368954360485,4.765486327655164
21,reference,9.928582701832056,9.309310000389814,5.309782922267914,19.015219062566757,3.7707521153365575
22,reference,8.537311013787985,7.91163882240653,6.1499737203121185,10.833445936441422,1.7570619541898425
23,reference,11.130762100219727,10.568709578365088,7.146522402763367,17.65571814030409,3.7749885550376017
24,reference,0.8927023969590664,0.8198050782084465,0.7376214489340782,1.5186900272965431,0.23611193233003971
25,reference,1.615473534911871,1.1244602501392365,1.0681906715035439,4.047431983053684,1.0176814907094458
26,reference,11.237703263759613,11.578654870390892,8.900564163923264,14.1504667699337,1.6279885776814536
27,reference,13.135758973658085,12.986841145902872,7.860593497753143,22.926130332052708,4.635510114980913
28,reference,10.728143993765116,10.836060624569654,7.290412671864033,13.889195397496223,2.003875768704654
29,reference,13.287315145134926,12.607315089553595,8.752483874559402,25.310342200100422,4.9334417785262366
30,reference,2.2235111333429813,1.5358207747340202,1.2550512328743935,6.6974833607673645,1.664133383093986
31,reference,0.7929874584078789,0.7947105914354324,0.7715607061982155,0.8123395964503288,0.014048263316423669
32,reference,15.514477156102657,16.20484236627817,8.3812540397048,23.278971202671528,5.0461373298595
33,reference,10.773398075252771,10.938075371086597,7.5561124831438065,14.37777653336525,2.216129861253414
34,reference,10.88613998144865,10.08598506450653,7.297602482140064,16.277858056128025,3.1168642025213846
35,reference,10.933864116668701,9.357829112559557,7.951334118843079,20.65762970596552,3.8192744206054754
36,reference,2.2616220638155937,1.598081085830927,1.5100911259651184,5.809352733194828,1.4867336429125537
37,reference,1.0537574999034405,1.015335787087679,0.9405901655554771,1.2729903683066368,0.11696573023763164
38,reference,10.429478995501995,10.333504993468523,7.493963465094566,14.216096140444279,2.129077427117278
39,reference,9.476328361779451,9.644828736782074,6.993812508881092,11.378115974366665,1.6755891615355343
40,reference,9.874283522367477,9.3533038161695,7.634674198925495,16.053677536547184,2.4852185178172927
41,reference,8.814352005720139,9.116814006119967,6.120622158050537,12.842976488173008,2.107964693678608
42,reference,1.4738097786903381,1.2955856509506702,1.1648917570710182,3.0085602775216103,0.5466049600082848
43,reference,1.1214544996619225,1.1539808474481106,0.9351503103971481,1.5148194506764412,0.17344786756833466
44,reference,8.707810007035732,8.956873789429665,4.980242811143398,12.556985020637512,2.5478797944788356
45,reference,8.288733847439289,8.310433942824602,6.335212849080563,10.219334624707699,1.3714326274679105
46,reference,10.657823272049427,10.484715458005667,7.518653757870197,15.422707423567772,2.063779584995036
47,reference,12.198994774371386,11.779165361076593,9.298695251345634,15.386217273771763,2.4492635131540306
48,reference,2.025892771780491,1.265424769371748,1.0638898238539696,5.5308230221271515,1.6254580928966411
49,reference,2.0513568073511124,1.1713155545294285,0.902930274605751,7.18077365309,1.9713484261034553
50,reference,11.149309203028679,10.887695476412773,6.876673549413681,16.240197233855724,2.998094868062006
51,reference,10.940862074494362,9.729774668812752,7.975864224135876,19.303109496831894,3.5379649824891217
52,reference,9.915125276893377,9.534604381769896,8.39182361960411,13.307755813002586,1.644944451945953
53,reference,8.105404861271381,7.781703490763903,3.824192099273205,12.531006708741188,2.7278849249506156
54,reference,2.667076326906681,1.5164809301495552,1.3630213215947151,7.065652869641781,2.2633270959771488
55,reference,2.9698883183300495,1.5302607789635658,1.0402603074908257,8.05729441344738,2.83310087889293
56,reference,9.69533147290349,9.120684582740068,5.795353092253208,16.096088103950024,3.505815969735762
57,reference,8.86680232360959,8.7169143371284,7.431073114275932,10.851395316421986,1.1062718096405126
58,reference,9.320114366710186,8.908294141292572,5.894203670322895,13.51084653288126,2.0329220319162453
59,reference,11.752929352223873,10.922859888523817,9.955005720257759,19.298618659377098,2.7234755209008368
60,reference,2.258274983614683,1.852761022746563,1.6727913171052933,4.335291683673859,0.9088671429617153
61,reference,0.5688340403139591,0.5897153168916702,0.5112597718834877,0.6178095936775208,0.04358564983554182
62,reference,10.669644176959991,10.019615292549133,8.271404542028904,13.149665668606758,1.8404210924204054
63,reference,11.611077468842268,11.363840196281672,7.047243416309357,15.871127136051655,2.771882877913333
64,reference,12.343675829470158,12.00032141059637,8.931194432079792,15.691096894443035,2.3444914017231273
65,reference,11.033207178115845,10.475839488208294,9.153514169156551,13.745656237006187,1.6423059206027462
66,reference,1.4374797232449055,1.1926712468266487,1.0523293167352676,3.878301940858364,0.859880875954651
67,reference,2.3673619143664837,1.9609755836427212,1.634540967643261,4.055561497807503,0.8944579641455196
68,reference,11.146974097937346,10.619424749165773,9.865953586995602,14.596186578273773,1.4360815621261112
69,reference,10.152183845639229,9.979299269616604,6.960352882742882,13.77754658460617,2.022286425656517
70,reference,8.927615359425545,8.634834550321102,6.320172920823097,11.789095588028431,2.2013290007287045
71,reference,9.13246227428317,8.844743948429823,6.279492750763893,12.277795001864433,2.133919492537949
72,reference,0.8127432316541672,0.813730526715517,0.7612202316522598,0.8477400988340378,0.02986594010035512
73,reference,1.524775754660368,1.0571856983006,0.903761014342308,4.854491911828518,1.227625963862865
74,reference,8.0907778814435,7.840483915060759,6.808414123952389,10.900136083364487,1.2648907704871115
75,reference,7.52736134454608,7.629169151186943,4.9107614904642105,9.917844086885452,1.6108947395884305
76,reference,8.610396180301905,8.855364751070738,6.781373172998428,10.488214902579784,1.1752020829600454
77,reference,10.5175806209445,9.758009109646082,8.502963930368423,13.10686580836773,1.5358491363890054
78,reference,4.163911938667297,2.777665853500366,2.0746709778904915,8.72152391821146,2.3488351406936028
79,reference,0.635750312358141,0.6032553501427174,0.5842708051204681,0.8864905685186386,0.0912931871452825
80,reference,7.524564582854509,7.549443747848272,4.069101996719837,11.195825412869453,1.9991352610706452
81,reference,10.147163830697536,10.271719191223383,9.08984337002039,11.659976094961166,0.777112532478953
82,reference,9.536692686378956,9.547860361635685,7.010642439126968,12.117885984480381,1.3001715962659761
83,reference,11.99802365154028,12.18435075134039,7.933664135634899,17.388378269970417,2.6653519829931924
84,reference,3.375747427344322,2.6355208829045296,2.1580904722213745,5.652673542499542,1.275903531459952
85,reference,1.0377115570008755,1.0236497037112713,0.949210487306118,1.179761253297329,0.08130775215279126
86,reference,11.975941527634859,11.71698048710823,8.743314072489738,16.1749180406332,2.5925687072727035
87,reference,9.113092068582773,9.254914242774248,7.755334489047527,10.336244478821754,0.7261953756709002
88,reference,9.06953327357769,9.294724557548761,6.490422412753105,9.749584831297398,0.9384484814412177
89,reference,9.21423127874732,8.743468672037125,4.6578021720051765,12.981986626982689,2.6020539979454838
90,reference,0.7433704100549221,0.7386906072497368,0.6571412086486816,0.806179828941822,0.04927746028059271
91,reference,0.8936183527112007,0.9054150432348251,0.7973304018378258,1.0320311412215233,0.0777765715941445
92,reference,9.34070348739624,8.409504313021898,6.380543112754822,13.596996665000916,2.5962510846897993
93,reference,9.431920200586319,8.65897350013256,6.469793617725372,17.05141831189394,3.098769031781749
94,reference,13.182470016181469,12.652130331844091,11.206095106899738,19.935859367251396,2.5342640356527464
95,reference,12.257093470543623,11.74966525286436,10.653015226125717,15.918396413326263,1.695451808713704
96,reference,5.2685413509607315,4.188827238976955,3.1612617895007133,10.786394588649273,2.4527769634638763
97,reference,2.4268491193652153,1.862651202827692,1.3672495260834694,4.892362281680107,1.2903679350406938
98,reference,12.60416992008686,12.025601230561733,8.312474004924297,22.666060365736485,4.3266048559208095
99,reference,11.210166290402412,11.18938997387886,8.970484137535095,13.042866252362728,1.0969297178123016
100,reference,15.090529061853886,14.781462494283915,11.450565420091152,17.992868088185787,1.8345730993260283
101,reference,9.338233433663845,9.502599947154522,5.233411677181721,14.148866757750511,2.7134313437557522
102,reference,0.7826532237231731,0.774540938436985,0.7494902238249779,0.8547501638531685,0.032172343510042355
103,reference,3.479290660470724,2.8954013250768185,2.0432909950613976,6.71074353158474,1.7040956645169725
104,reference,11.024879291653633,10.396809317171574,9.052104316651821,16.943898051977158,2.335338019984887
105,reference,11.826950591057539,12.157915625721216,8.778594434261322,15.502236783504486,2.579065488456437
106,reference,8.044337946921587,8.426203858107328,3.2284315675497055,9.87506564706564,1.8852997347572968
107,reference,11.301543284207582,11.523196008056402,7.856774143874645,13.699905946850777,1.7408043382719618
108,reference,2.7721120975911617,2.394470851868391,2.0109210163354874,4.81589138507843,0.9938840046391779
109,reference,1.9722072407603264,1.9092364236712456,1.6605015844106674,2.4225404486060143,0.2653004768406952
110,reference,8.929096069186926,8.787758648395538,6.57221395522356,11.126554571092129,1.35005562376858
111,reference,13.18860286846757,13.175925705581903,11.491375975310802,14.648176729679108,0.9705510366403687
112,reference,12.619845941662788,12.403350789099932,9.294724091887474,15.75996819883585,2.1413992186897906
113,reference,13.824148569256067,13.053636532276869,10.071414522826672,19.70858871936798,2.6586058492808267
114,reference,2.56396709010005,2.287906128913164,1.9826507195830345,4.909862764179707,0.8399103188134163
115,reference,2.667545247823,1.7125457525253296,1.2825215235352516,6.481703370809555,1.7559385832431922
116,reference,13.705245219171047,13.024590909481049,9.854515083134174,18.099578097462654,2.5764402513241755
117,reference,11.740549560636282,11.351550929248333,9.300783276557922,14.277187176048756,1.5791256222903365
118,reference,13.893717434257269,13.304200954735279,9.250003844499588,22.636200301349163,3.771092390791454
119,reference,12.351904716342688,12.322349939495325,9.538155049085617,15.624326653778553,1.7938997053667347
120,reference,1.6910347156226635,1.5221652574837208,1.2644007802009583,3.7854714319109917,0.7443025032738795
