case_index,impl,mean_ms,median_ms,min_ms,max_ms,stdev_ms
125,reference,0.4442702978849411,0.40308060124516487,0.3609294071793556,0.6601996719837189,0.09611287482489393
126,reference,0.39363401010632515,0.3928546793758869,0.37604011595249176,0.4177102819085121,0.013572789806845453
127,reference,0.399555079638958,0.38823019713163376,0.3489712253212929,0.5235699936747551,0.046388851156574595
128,reference,0.41978610679507256,0.394970178604126,0.3828592598438263,0.6627393886446953,0.08568843853336786
129,reference,0.396773312240839,0.3948402591049671,0.38628093898296356,0.41154026985168457,0.00854699638476484
130,reference,0.3901231102645397,0.38533518090844154,0.38035959005355835,0.40748994797468185,0.009878717730553559
131,reference,0.4737364128232002,0.44096028432250023,0.38892123848199844,0.6226105615496635,0.08619812886206293
132,reference,0.4359663464128971,0.4381551407277584,0.42673107236623764,0.4430515691637993,0.006472893804289269
133,reference,0.3841020166873932,0.3857952542603016,0.3723194822669029,0.39167050272226334,0.006001367456048539
134,reference,0.380781851708889,0.3789546899497509,0.3683092072606087,0.39731990545988083,0.008391506058988616
135,reference,0.3871751017868519,0.3841603174805641,0.37662964314222336,0.4108697175979614,0.010374700689297474
136,reference,0.3887462429702282,0.38882577791810036,0.3757001832127571,0.4046894609928131,0.009712524236506148
137,reference,0.42051710188388824,0.41746068745851517,0.4022596403956413,0.4450306296348572,0.015272311089752778
138,reference,0.41714003309607506,0.41497964411973953,0.40531065315008163,0.44406019151210785,0.011501166568522488
139,reference,0.39490116760134697,0.3933645784854889,0.3846399486064911,0.40930043905973434,0.007709100523734185
140,reference,0.4194661043584347,0.41405484080314636,0.4069702699780464,0.45084021985530853,0.013864689153178046
141,reference,0.4660353995859623,0.4229606129229069,0.3985697403550148,0.6518112495541573,0.09092492479599706
142,reference,0.40766820311546326,0.4078703932464123,0.39338041096925735,0.43202005326747894,0.013033370915042855
143,reference,0.4184233024716377,0.4167458973824978,0.401531346142292,0.45334920287132263,0.015141766783121765
144,reference,0.41709719225764275,0.41263969615101814,0.4047295078635216,0.44510047882795334,0.011731510685009465
145,reference,0.4218911752104759,0.4129004664719105,0.3870297223329544,0.5071097984910011,0.03282235655983458
146,reference,0.3998200409114361,0.40241051465272903,0.37624966353178024,0.4120906814932823,0.01195849060451543
147,reference,0.3966920077800751,0.3969450481235981,0.37899985909461975,0.413479283452034,0.010686615875596982
148,reference,0.4293842241168022,0.41491538286209106,0.3970218822360039,0.5699899047613144,0.05022417731296065
149,reference,0.41455700993537903,0.4122946411371231,0.3957599401473999,0.43968018144369125,0.015046922436132917
150,reference,0.401317048817873,0.40101539343595505,0.39443932473659515,0.4166802391409874,0.006457127992507181
151,reference,0.4048610106110573,0.4007648676633835,0.39753131568431854,0.4361197352409363,0.011447756000641154
152,reference,0.40345294401049614,0.4018303006887436,0.3972593694925308,0.4177996888756752,0.006118555937527284
153,reference,0.3890939988195896,0.3885151818394661,0.3802599385380745,0.40633976459503174,0.007648383662338702
154,reference,0.3904352895915508,0.38939574733376503,0.3805495798587799,0.4081297665834427,0.007276052291240888
155,reference,0.41352640837430954,0.40273042395710945,0.35843998193740845,0.5628699436783791,0.054572879439712695
156,reference,0.40293922647833824,0.40164031088352203,0.3942307084798813,0.41645951569080353,0.00688666277577033
157,reference,0.4024652764201164,0.4002051427960396,0.38960110396146774,0.427749939262867,0.01129663104386147
158,reference,0.4053589887917042,0.4036645404994488,0.39769988507032394,0.4236195236444473,0.008244301420394284
159,reference,0.40374090895056725,0.40538469329476357,0.39928965270519257,0.4070401191711426,0.0033237684257086736
160,reference,0.3948761150240898,0.3913599066436291,0.38215983659029007,0.4131197929382324,0.010428326970725018
161,reference,0.38837604224681854,0.38541480898857117,0.35009998828172684,0.4245992749929428,0.020419835593601634
162,reference,0.41398731991648674,0.41084084659814835,0.40477048605680466,0.44053979218006134,0.012041302871809167
163,reference,0.40135104209184647,0.3989841789007187,0.39499998092651367,0.41229091584682465,0.0060558362104594895
164,reference,0.41088229045271873,0.40837982669472694,0.40457025170326233,0.42710080742836,0.006550078531722239
165,reference,0.40641408413648605,0.40527060627937317,0.39659999310970306,0.4240404814481735,0.007519265098733051
166,reference,0.4087282344698906,0.40426990017294884,0.3947000950574875,0.44080987572669983,0.016670057413796822
167,reference,0.4119589924812317,0.4111700691282749,0.40206126868724823,0.42121950536966324,0.0068089190836437405
