case_index,impl,mean_ms,median_ms,min_ms,max_ms,stdev_ms
625,reference,0.4989274777472019,0.4830602556467056,0.47258008271455765,0.6417213007807732,0.0509213349543599
626,reference,0.3747822716832161,0.3734258934855461,0.35590026527643204,0.39139948785305023,0.011325484363651293
627,reference,0.494382344186306,0.49518514424562454,0.48578064888715744,0.5067605525255203,0.005842915008916378
628,reference,0.5098591558635235,0.4933648742735386,0.4724999889731407,0.6330804899334908,0.04650553079115616
629,reference,0.6920992396771908,0.658674631267786,0.6408197805285454,0.8702315390110016,0.07090281187346045
630,reference,0.4127991385757923,0.3908607177436352,0.37274137139320374,0.5302196368575096,0.05078867406007187
631,reference,0.4774902015924454,0.47432538121938705,0.4574693739414215,0.5246801301836967,0.018414542172962164
632,reference,0.6464761681854725,0.585874542593956,0.5467412993311882,0.835491344332695,0.11561857025564527
633,reference,0.3873562440276146,0.3835400566458702,0.371759757399559,0.4124809056520462,0.012701049863073799
634,reference,0.4019333980977535,0.404085498303175,0.38922019302845,0.4138099029660225,0.008200691182792881
635,reference,0.4506620578467846,0.41450513526797295,0.38965046405792236,0.8059795945882797,0.12529961406717097
636,reference,0.5895261652767658,0.5892799235880375,0.5727391690015793,0.6027109920978546,0.009422817699523394
637,reference,0.6102492101490498,0.6040297448635101,0.5719298496842384,0.7132207974791527,0.04040117587858778
638,reference,0.46050408855080605,0.4435707814991474,0.4281606525182724,0.6058597937226295,0.05288304216825606
639,reference,0.4831272177398205,0.44441036880016327,0.4073893651366234,0.7109101861715317,0.09584457538246585
640,reference,0.4457123577594757,0.44486019760370255,0.4283115267753601,0.4648100584745407,0.012684949795526711
641,reference,0.4529133439064026,0.4525701515376568,0.4356810823082924,0.47533027827739716,0.011934412192260045
642,reference,0.4448932595551014,0.44444529339671135,0.42897090315818787,0.4673199728131294,0.012474726624232551
643,reference,0.4409891553223133,0.44438522309064865,0.41627977043390274,0.46009011566638947,0.013298090790183495
644,reference,0.4071660339832306,0.4065348766744137,0.39525050669908524,0.4193698987364769,0.00674008875969006
645,reference,0.44610612094402313,0.4575653001666069,0.39456039667129517,0.5206400528550148,0.039806770536293265
646,reference,0.44253217056393623,0.43580494821071625,0.41735079139471054,0.49701984971761703,0.02417063511599513
647,reference,0.5489512346684933,0.4908200353384018,0.41366927325725555,0.8542593568563461,0.1484339215001885
648,reference,0.4361904226243496,0.41769538074731827,0.4010312259197235,0.5209604278206825,0.04333638501485072
649,reference,0.43528424575924873,0.4344498738646507,0.4131002351641655,0.4662005230784416,0.015359832600846028
650,reference,0.44403718784451485,0.42393989861011505,0.4089297726750374,0.6152493879199028,0.06141564871850357
651,reference,0.4134952090680599,0.41290000081062317,0.40575116872787476,0.4186294972896576,0.003673662399362221
652,reference,0.7750841788947582,0.7734349928796291,0.7606297731399536,0.7988503202795982,0.009948642313173313
653,reference,0.7940432988107204,0.761005561798811,0.7167207077145576,1.1216308921575546,0.12015223108030644
654,reference,0.733297411352396,0.736825168132782,0.7117511704564095,0.7558912038803101,0.014879399914359505
655,reference,0.5949652753770351,0.5957754328846931,0.5705803632736206,0.6108302623033524,0.012141513681593564
656,reference,1.024976372718811,0.8685309439897537,0.7768794894218445,1.96010060608387,0.36400721951530113
657,reference,0.8643224835395813,0.7951501756906509,0.7647508755326271,1.249769702553749,0.15347623565780824
658,reference,0.44763023033738136,0.44312048703432083,0.4176301881670952,0.4932396113872528,0.026603041624411072
659,reference,0.5170712247490883,0.45680953189730644,0.42820069938898087,0.8842209354043007,0.14755304540143385
660,reference,0.6939822807908058,0.6549349054694176,0.6355699151754379,0.8462704718112946,0.07371758196235774
661,reference,0.6328492425382137,0.6343862041831017,0.6155604496598244,0.6522499024868011,0.012709755889081766
662,reference,0.46367328613996506,0.46948064118623734,0.43112970888614655,0.4912111908197403,0.023211492892122088
663,reference,0.5282662808895111,0.5087205208837986,0.45828986912965775,0.7363110780715942,0.08013806303127517
664,reference,0.4939640872180462,0.4901699721813202,0.46144984662532806,0.5324007943272591,0.021630693305967737
665,reference,0.5570412613451481,0.5109659396111965,0.47348998486995697,0.7291706278920174,0.089669917306305
666,reference,0.5080173723399639,0.49938028678297997,0.4427703097462654,0.584060326218605,0.050743368794809625
667,reference,0.686328299343586,0.6471695378422737,0.6211595609784126,1.0681701824069023,0.13497329839140274
668,reference,0.49621323123574257,0.49451086670160294,0.4566200077533722,0.562760978937149,0.031824676583213224
669,reference,0.495169498026371,0.4992508329451084,0.46806037425994873,0.5120709538459778,0.016336908540617
670,reference,0.4972691647708416,0.4879152402281761,0.47038961201906204,0.5347505211830139,0.0238589586129791
671,reference,0.519329123198986,0.4432154819369316,0.39716996252536774,1.145949587225914,0.22479406581372044
672,reference,0.4509361460804939,0.4294351674616337,0.4052901640534401,0.6628008559346199,0.07608636717778909
673,reference,0.436240341514349,0.43255509808659554,0.4202313721179962,0.45631080865859985,0.01326346675598973
674,reference,0.9506652131676674,0.8895904757082462,0.7998412474989891,1.3153497129678726,0.18599072615254306
675,reference,0.7946505211293697,0.7909554988145828,0.7781600579619408,0.8144015446305275,0.015774248224361003
676,reference,0.7986225187778473,0.789035577327013,0.7816404104232788,0.8278414607048035,0.017831159840522113
677,reference,0.7688773795962334,0.7667955942451954,0.7560094818472862,0.7940502837300301,0.010103860488707822
678,reference,0.4238421097397804,0.394545029848814,0.37977006286382675,0.6913896650075912,0.0946196198581366
679,reference,0.39127208292484283,0.38930028676986694,0.3802003338932991,0.40541961789131165,0.006940892952886175
680,reference,0.41295718401670456,0.39699533954262733,0.3878595307469368,0.5197096616029739,0.039660597313146244
681,reference,0.39127226918935776,0.3904053010046482,0.3798501566052437,0.41290000081062317,0.00845564984715769
682,reference,0.8143761195242405,0.8131247013807297,0.8109007030725479,0.8239997550845146,0.003942493178009347
683,reference,0.6969201378524303,0.6291856989264488,0.6163306534290314,1.0764002799987793,0.1422496789346312
684,reference,0.5707013420760632,0.5253399722278118,0.4362603649497032,0.9788209572434425,0.16755934694023583
685,reference,0.7540183141827583,0.7540849037468433,0.7447414100170135,0.7645217701792717,0.00669103750249908
686,reference,0.46916818246245384,0.46737026423215866,0.4614405333995819,0.4826793447136879,0.0064319317641439045
687,reference,0.48844320699572563,0.4644249565899372,0.4609301686286926,0.6735315546393394,0.06592328533420143
688,reference,0.8086363784968853,0.8042957633733749,0.7984703406691551,0.835890881717205,0.011432018986206308
689,reference,0.3949512727558613,0.39252545684576035,0.372529961168766,0.42138993740081787,0.017435399056991225
690,reference,0.3955431282520294,0.3930204547941685,0.38539059460163116,0.4136795178055763,0.009962984665776446
691,reference,0.6619753316044807,0.6612255237996578,0.6540492177009583,0.6773201748728752,0.0076684561673979875
692,reference,0.4364771768450737,0.4360852763056755,0.43020956218242645,0.44152047485113144,0.0037136829353773644
693,reference,0.43793823570013046,0.43787481263279915,0.43209921568632126,0.4430403932929039,0.0029987087107974583
694,reference,0.6146562285721302,0.6111296825110912,0.6075603887438774,0.632130540907383,0.009069009871823042
695,reference,1.3890926726162434,0.892250332981348,0.8817305788397789,5.826802924275398,1.5593726704833075
696,reference,0.5803071893751621,0.4233000800013542,0.38345158100128174,1.2422595173120499,0.29842051293805616
697,reference,0.8969573304057121,0.8887262083590031,0.8740900084376335,0.9912094101309776,0.033967751461463545
698,reference,0.9232115931808949,0.8821659721434116,0.8774306625127792,1.1982610449194908,0.100320838662886
699,reference,0.43911412358283997,0.4352601245045662,0.430181622505188,0.45496970415115356,0.008302810806755968
700,reference,0.4665312357246876,0.46539492905139923,0.458679161965847,0.48192963004112244,0.006357568237608987
701,reference,0.468406081199646,0.4685400053858757,0.46281982213258743,0.4742192104458809,0.003380471878921646
702,reference,0.4658586345613003,0.46616513282060623,0.45635178685188293,0.4751104861497879,0.005321860648977459
703,reference,0.6665091961622238,0.661525409668684,0.6534699350595474,0.691690482199192,0.014085732235450302
704,reference,0.5173551850020885,0.5078306421637535,0.4984205588698387,0.6004795432090759,0.03006892466257891
705,reference,0.7177462801337242,0.6853798404335976,0.6405916064977646,0.9569413959980011,0.09977849011164633
706,reference,0.7925902493298054,0.7453951984643936,0.7332200184464455,1.0097799822688103,0.10144292930688169
707,reference,0.6879693828523159,0.6876299157738686,0.6802594289183617,0.6981305778026581,0.005493373489852805
708,reference,0.464734248816967,0.425505917519331,0.39954110980033875,0.6906492635607719,0.09902488048717902
709,reference,0.43470626696944237,0.3759507089853287,0.3593200817704201,0.9512407705187798,0.1820475050820808
710,reference,0.44516921043395996,0.3869752399623394,0.36339089274406433,0.9239204227924347,0.1704629669122197
711,reference,0.3821173682808876,0.3770347684621811,0.37239957600831985,0.4068901762366295,0.012113250854409268
712,reference,0.40831444784998894,0.3884853795170784,0.37181004881858826,0.5879206582903862,0.0639201075063417
713,reference,0.8116303011775017,0.7435809820890427,0.7147099822759628,1.2804297730326653,0.1714961391525867
714,reference,0.4092792980372906,0.4099360667169094,0.3999900072813034,0.41417963802814484,0.004292159954520731
715,reference,0.49326205626130104,0.40491484105587006,0.38230977952480316,0.9277500212192535,0.17667878823303504
716,reference,0.3862641751766205,0.3805803135037422,0.37320051342248917,0.4169801250100136,0.014194399146635384
717,reference,0.3814622759819031,0.38033537566661835,0.3706403076648712,0.40039047598838806,0.00795385759003344
718,reference,0.9827216155827045,0.9396802634000778,0.9267907589673996,1.201670616865158,0.09331130036044372
719,reference,0.9971935302019119,0.9546396322548389,0.9401403367519379,1.2379810214042664,0.09918392881122112
720,reference,0.4654400981962681,0.45157503336668015,0.4399595782160759,0.5957502871751785,0.046230225422925694
721,reference,0.5692502483725548,0.4087155684828758,0.38373004645109177,1.206960529088974,0.30331279656297583
722,reference,0.4319022409617901,0.4303101450204849,0.42302999645471573,0.44888071715831757,0.007842050669841888
723,reference,0.4983690567314625,0.49488991498947144,0.4895403981208801,0.5215713754296303,0.009254450948256927
724,reference,0.8817611262202263,0.880734995007515,0.871879979968071,0.8969996124505997,0.006968446503345226
725,reference,0.47701019793748856,0.47595473006367683,0.4689907655119896,0.484321266412735,0.004789538058360458
726,reference,0.47272322699427605,0.47243526205420494,0.46356022357940674,0.48372987657785416,0.0053467687476107415
727,reference,0.6905063055455685,0.4828646779060364,0.46909041702747345,1.6828915104269981,0.4500641851090251
728,reference,0.4666414111852646,0.46762963756918907,0.45708008110523224,0.47274958342313766,0.0052351848942717005
729,reference,0.4758121445775032,0.46674488112330437,0.45737065374851227,0.5208393558859825,0.022722735088199372
730,reference,0.46341409906744957,0.4630354233086109,0.45423954725265503,0.4704901948571205,0.005522001990541234
731,reference,0.4595923237502575,0.4611457698047161,0.4463000223040581,0.46883057802915573,0.007147101251039158
732,reference,0.5462872795760632,0.5461503751575947,0.5335891619324684,0.5570100620388985,0.0068122198351238256
733,reference,0.5813144147396088,0.5480307154357433,0.5290601402521133,0.912119634449482,0.11646417968358093
734,reference,1.0899713262915611,1.0905908420681953,1.0670796036720276,1.1127395555377007,0.013573192624376382
735,reference,0.9382596239447594,0.9387056343257427,0.9302301332354546,0.9459210559725761,0.005145167931235185
736,reference,1.0814236477017403,1.0815761052072048,1.06792151927948,1.0942108929157257,0.007071744626481814
737,reference,0.9745174087584019,0.9735655039548874,0.9638303890824318,0.9896503761410713,0.007830305027937306
738,reference,1.6490127891302109,1.020780298858881,0.9463494643568993,5.828483030200005,1.5273615175480053
739,reference,0.6563513539731503,0.6528599187731743,0.6466712802648544,0.6801094859838486,0.009505693557320416
740,reference,1.0263626463711262,1.0266657918691635,1.0154396295547485,1.0381396859884262,0.006963611943459325
741,reference,0.9167404845356941,0.9071999229490757,0.898631289601326,1.0125404223799706,0.033848002025286025
742,reference,1.0009385645389557,1.001325435936451,0.9908005595207214,1.012621447443962,0.006762914889278768
743,reference,0.9985466487705708,0.9983866475522518,0.9912196546792984,1.0034805163741112,0.003362203743341187
744,reference,1.0113982483744621,1.0085301473736763,0.9963512420654297,1.045340672135353,0.013108097845602481
745,reference,1.0794585570693016,1.0214303620159626,1.012560911476612,1.2395204976201057,0.09386505950247259
746,reference,1.5114417299628258,0.8404552936553955,0.8033206686377525,7.406024262309074,2.071940484845676
747,reference,0.5228385329246521,0.5249702371656895,0.510040670633316,0.5338704213500023,0.008203658772560464
748,reference,0.5258762277662754,0.525129958987236,0.5110595375299454,0.5438700318336487,0.009898157381354144
749,reference,0.44356919825077057,0.44169463217258453,0.43252017349004745,0.45667029917240143,0.007360221793104118
625,tilelang,11.549417581409216,11.531065218150616,11.389554478228092,11.834056116640568,0.12867032924935093
626,tilelang,9.274375531822443,9.246064815670252,9.112904779613018,9.49594471603632,0.1403872358501961
627,tilelang,12.042025569826365,11.59121049568057,11.457215063273907,15.758907422423363,1.3144997947009176
628,tilelang,11.441662535071373,11.452010367065668,11.305555701255798,11.573645286262035,0.07383644431030341
629,tilelang,2.4476082995533943,2.4461564607918262,2.4262312799692154,2.476051449775696,0.014261634714382607
630,tilelang,5.697449576109648,5.675767548382282,5.641942843794823,5.907842889428139,0.07529217684081645
631,tilelang,3.77037450671196,3.7690671160817146,3.7571704015135765,3.7904614582657814,0.01039472521489235
632,tilelang,5.550970789045095,5.533973220735788,5.508093163371086,5.66469319164753,0.046897365416711766
633,tilelang,3.3252385444939137,3.31689091399312,3.227132372558117,3.484632819890976,0.07742379894842527
634,tilelang,3.2485815696418285,3.2371217384934425,3.224840387701988,3.3467523753643036,0.035314285104360854
635,tilelang,5.608041770756245,5.605482496321201,5.594742484390736,5.6274328380823135,0.01076152723679023
