case_index,impl,mean_ms,median_ms,min_ms,max_ms,stdev_ms
0,reference,92.55292396992445,92.47760195285082,84.47855245321989,101.08722280710936,4.401803789972788
1,reference,0.29466412961483,0.290165189653635,0.2714097499847412,0.31737983226776123,0.014484928454978821
2,reference,0.27160216122865677,0.2644602209329605,0.24699978530406952,0.31332019716501236,0.024495266619476385
3,reference,0.3023222088813782,0.3009806387126446,0.28320029377937317,0.3320295363664627,0.015288867191149717
4,reference,0.4323583096265793,0.4239254631102085,0.40879007428884506,0.4795696586370468,0.024307951320161045
5,reference,0.4237523302435875,0.41424576193094254,0.3726799041032791,0.5174698308110237,0.044882971868070234
6,reference,0.3817562013864517,0.3743348643183708,0.3662109375,0.4126206040382385,0.016344581802381523
7,reference,0.35216817632317543,0.3475951962172985,0.33049099147319794,0.389699824154377,0.020209520437596676
8,reference,0.3307001665234566,0.3210548311471939,0.31219981610774994,0.38608070462942123,0.02293766767252079
9,reference,0.3997453488409519,0.40220050141215324,0.3421902656555176,0.5047805607318878,0.052902297657785494
10,reference,81.82126553729177,78.51755851879716,74.63296689093113,99.84406270086765,8.002718332701706
11,reference,2.6840854436159134,2.6962170377373695,2.3876605555415154,2.946111373603344,0.1718072127520962
12,reference,84.06436089426279,81.1437857337296,79.60538938641548,110.90615764260292,9.525715344290123
13,reference,0.49719419330358505,0.46689948067069054,0.40357932448387146,0.6410516798496246,0.09343433629204337
14,reference,0.4568173550069332,0.4302649758756161,0.42237062007188797,0.5551902577280998,0.05273852683816234
15,reference,0.6172473542392254,0.5540847778320312,0.42858999222517014,0.9357910603284836,0.2147681201675939
16,reference,0.6336512975394726,0.4612402990460396,0.4291003569960594,1.008410006761551,0.2517558269481167
17,reference,0.7036712020635605,0.7032100111246109,0.4793703556060791,0.9370902553200722,0.22946523727371593
18,reference,0.4522981122136116,0.4222295247018337,0.41560083627700806,0.7170615717768669,0.0931733782304566
19,reference,0.4076860845088959,0.40651485323905945,0.3927499055862427,0.4221498966217041,0.009459237748955464
20,reference,0.4466801881790161,0.420969445258379,0.3276197239756584,0.6110407412052155,0.12439648835471016
21,reference,0.3455561585724354,0.3414107486605644,0.3330092877149582,0.3709597513079643,0.011363219869698562
22,reference,83.53160256519914,81.66683046147227,79.62014898657799,91.34113602340221,3.8896646650775017
23,reference,70.30894532799721,69.81244776397943,69.38229314982891,75.33507701009512,1.786891174745261
24,reference,73.27926717698574,72.26367434486747,71.70623354613781,78.90560943633318,2.1591751099351932
25,reference,0.3015621565282345,0.29723020270466805,0.28670020401477814,0.3545498475432396,0.019677613986667505
26,reference,0.2452620305120945,0.23559993132948875,0.22687017917633057,0.3115599974989891,0.02476129518482041
27,reference,0.243374053388834,0.23575499653816223,0.22997986525297165,0.3036297857761383,0.02200918037200023
28,reference,0.34613339230418205,0.3390503115952015,0.33119041472673416,0.4006801173090935,0.021038119193657837
29,reference,0.33842818811535835,0.3062295727431774,0.29626116156578064,0.5882298573851585,0.09044120093667488
30,reference,0.30338820070028305,0.3016996197402477,0.29741041362285614,0.3162706270813942,0.006443773523578809
31,reference,0.34452909603714943,0.34568505361676216,0.311010517179966,0.3727199509739876,0.019642943830810153
32,reference,0.329683069139719,0.31870510429143906,0.3097113221883774,0.37290994077920914,0.022620302141735403
33,reference,0.38154739886522293,0.36800093948841095,0.3618001937866211,0.4941299557685852,0.04011869825819662
34,reference,1.301799900829792,1.293940469622612,1.2847110629081726,1.3676900416612625,0.024426236378614012
