case_index,reference_mean_ms,reference_median_ms,reference_min_ms,reference_max_ms,reference_stdev_ms,tilelang_mean_ms,tilelang_median_ms,tilelang_min_ms,tilelang_max_ms,tilelang_stdev_ms,ascendc_mean_ms,ascendc_median_ms,ascendc_min_ms,ascendc_max_ms,ascendc_stdev_ms,ascendc_vs_ref_speedup,tilelang_vs_ref_speedup
64,0.37756534293293953,0.3757947124540806,0.371050089597702,0.38907118141651154,0.005863974606093583,1.6309108585119247,1.618421170860529,1.6016503795981407,1.706431619822979,0.032483555791939664,1.50629673153162,1.5060203149914742,1.484571024775505,1.5307608991861343,0.013904493824427894,0.251,0.232
65,0.38073426112532616,0.3776908852159977,0.3704698756337166,0.39967987686395645,0.008342405368891194,1.996798999607563,1.9481261260807514,1.7776107415556908,2.330961637198925,0.2021335893411782,1.7255079001188278,1.5130704268813133,1.475800760090351,3.5524126142263412,0.6440429439723427,0.221,0.191
66,0.3840510733425617,0.3797602839767933,0.37686992436647415,0.40765944868326187,0.01005566037308959,1.5916887670755386,1.5922603197395802,1.5741102397441864,1.619810238480568,0.013325296417305149,1.456486526876688,1.456990372389555,1.4227796345949173,1.4962414279580116,0.019434508485444327,0.264,0.241
67,0.38526998832821846,0.3807847388088703,0.37524010986089706,0.4120897501707077,0.011554585165297938,1.6848078928887844,1.7760549671947956,1.3896413147449493,2.009570598602295,0.2366726775305211,1.2403064407408237,1.2382660061120987,1.2261802330613136,1.2604501098394394,0.010757637656774429,0.311,0.229
68,0.36491313949227333,0.36444468423724174,0.3624502569437027,0.36987941712141037,0.002270097210153695,1.1156904511153698,1.021070871502161,0.9308196604251862,1.6803210601210594,0.23139248537572865,0.7421684451401234,0.6744205020368099,0.6576096639037132,0.9974902495741844,0.12291138017012258,0.492,0.327
69,0.36334721371531487,0.36232080310583115,0.3553200513124466,0.3754999488592148,0.006780172836671154,0.9290006011724472,0.9242002852261066,0.9116614237427711,0.9774304926395416,0.019894624111244524,0.7399044930934906,0.6857798434793949,0.6632814183831215,1.0211504995822906,0.11449109874343284,0.491,0.391
70,0.38302596658468246,0.3817351534962654,0.37313997745513916,0.3932993859052658,0.005326374999838646,1.749342679977417,1.7395210452377796,1.7145201563835144,1.8435698002576828,0.039101061303712374,1.6286889091134071,1.621380914002657,1.5981607139110565,1.6919206827878952,0.02871259077192303,0.235,0.219
71,0.38031507283449173,0.3822650760412216,0.369219109416008,0.3884509205818176,0.005975529046966502,1.919027790427208,1.8965909257531166,1.8594516441226006,2.040540799498558,0.06518009465457252,1.773229707032442,1.7720060423016548,1.7404910176992416,1.807941123843193,0.024944203887565738,0.214,0.198
72,0.36507807672023773,0.3606695681810379,0.3584502264857292,0.3964696079492569,0.011414266966489705,0.796310231089592,0.7820148020982742,0.7727304473519325,0.8539995178580284,0.02932520374717182,0.5506834015250206,0.5499152466654778,0.5421899259090424,0.5645304918289185,0.006621195265363681,0.663,0.458
73,0.391522329300642,0.39242999628186226,0.3811400383710861,0.4000002518296242,0.0057529176821435645,1.9207267090678215,1.9181654788553715,1.9044214859604836,1.9486704841256142,0.01240236512844422,1.8355018459260464,1.8337061628699303,1.8146010115742683,1.868750900030136,0.016660663104993118,0.213,0.204
