case_index,impl,mean_ms,median_ms,min_ms,max_ms,stdev_ms
375,ascendc,1.862527709454298,1.8597659654915333,1.8188608810305595,1.898040995001793,0.02302102435179157
376,ascendc,2.302016969770193,2.2443109191954136,2.093871124088764,2.9956214129924774,0.24871500545553524
377,ascendc,1.2624156661331654,1.085946336388588,1.0519307106733322,2.8983308002352715,0.5749699328698408
378,ascendc,0.7046231999993324,0.5769510753452778,0.4658997058868408,1.181580126285553,0.2483913176121145
379,ascendc,1.9884169101715088,1.9390108063817024,1.7783911898732185,2.3432616144418716,0.1861382260380814
380,ascendc,4.225753992795944,3.2062120735645294,3.141541965305805,10.261725634336472,2.224526288967284
381,ascendc,2.1176119334995747,2.0054159685969353,1.9216900691390038,2.6181209832429886,0.2669166002373904
382,ascendc,1.3068165630102158,1.1245696805417538,1.0100295767188072,1.9043907523155212,0.3591354042630624
383,ascendc,3.7943407893180847,2.6007513515651226,2.3574717342853546,8.004693314433098,2.219297845004785
384,ascendc,3.1197172589600086,1.7816955223679543,1.7413506284356117,6.393573246896267,1.847061192006024
385,ascendc,2.8846245259046555,2.334516029804945,2.2312114015221596,5.446333438158035,1.0641467050080935
386,ascendc,1.9574538804590702,1.8434962257742882,0.9846808388829231,3.4267017617821693,0.8999146111478452
387,ascendc,3.8646627217531204,2.5122216902673244,2.491041086614132,12.43529561907053,3.160942393558477
388,ascendc,0.8420774713158607,0.5128560587763786,0.3211498260498047,2.6255110278725624,0.7515140324036138
389,ascendc,3.1231435015797615,2.9300665482878685,2.888452261686325,3.6074109375476837,0.3011352709184385
390,ascendc,1.3538946397602558,1.3513099402189255,1.3273609802126884,1.3803895562887192,0.01839698467756966
391,ascendc,1.7639159224927425,1.7445608973503113,1.6839709132909775,1.9764313474297523,0.08701179341984461
392,ascendc,3.8163906894624233,3.9313514716923237,2.948582172393799,5.724113434553146,0.8220911963749434
393,ascendc,2.6484232395887375,2.5878408923745155,2.4821311235427856,3.0043721199035645,0.1704543050073397
394,ascendc,2.7669593691825867,2.5638360530138016,2.5115208700299263,3.64026241004467,0.3956536040470333
395,ascendc,2.6078274473547935,2.6141414418816566,2.5572413578629494,2.652142196893692,0.032753062596931226
